temperature,pressure,flow_rate,voltage,current,rpm,vibration,humidity,power_consumption,response_time,packet_size,command_frequency,error_rate,network_latency,label,industry
83.03,115.34,117.89,234.3,18.85,2634.77,3.07,45.71,31.95,48.58,407.29,6.45,0.03,24.33,0,manufacturing
65.3,132.76,69.83,228.56,26.81,2053.83,3.21,48.39,25.88,71.02,502.4,12.61,0.03,19.12,0,manufacturing
53.23,105.94,97.34,232.34,17.85,3193.15,2.94,45.89,25.49,52.79,317.99,12.23,0.03,24.37,0,manufacturing
61.74,126.15,92.89,225.82,15.28,2658.96,3.54,44.97,24.17,60.62,677.5,8.25,0.02,31.81,0,manufacturing
58.44,108.27,117.1,225.35,12.63,1731.45,2.97,52.22,47.19,73.09,463.52,5.04,0.03,27.11,0,manufacturing
54.01,143.13,95.05,235.4,18.29,2321.29,3.47,43.93,42.74,63.33,686.58,14.97,0.04,27.63,0,manufacturing
48.84,134.98,107.95,233.54,18.89,2793.65,1.64,28.29,28.41,27.86,500.03,6.89,0.01,37.32,0,manufacturing
69.44,138.51,109.19,226.11,21.71,2175.17,3.2,46.61,36.82,65.01,276.12,13.51,0.02,31.19,0,manufacturing
72.5,119.77,76.41,244.66,19.43,2573.65,2.87,56.56,16.98,52.11,598.14,12.52,0.02,26.95,0,manufacturing
74.31,125.12,72.8,222.8,13.45,1914.06,2.34,51.05,26.55,78.09,682.84,11.33,0.03,38.39,0,manufacturing
55.17,119.99,77.58,229.03,18.86,1253.04,3.89,37.32,32.75,77.8,688.07,9.64,0.02,21.19,0,manufacturing
54.37,134.77,121.65,232.17,13.8,2594.7,3.01,44.78,24.73,74.45,591.3,11.73,0.01,14.91,0,manufacturing
48.59,153.54,101.45,218.0,20.84,2863.92,2.41,49.16,33.03,76.18,633.72,7.77,0.02,31.86,0,manufacturing
54.89,140.31,82.21,233.21,22.18,2841.78,2.28,61.34,25.02,42.04,528.46,9.78,0.01,20.33,0,manufacturing
70.8,170.96,113.38,241.8,21.05,2114.46,2.45,41.22,31.99,61.58,509.95,12.53,0.03,26.12,0,manufacturing
31.28,153.58,72.34,226.42,19.87,2772.37,2.42,57.6,38.94,50.33,425.14,8.42,0.03,19.58,0,manufacturing
68.06,154.9,74.35,227.61,24.74,1663.56,1.9,45.34,22.89,54.35,531.04,9.77,0.01,27.21,0,manufacturing
57.76,152.67,79.79,217.02,24.47,1628.53,3.49,39.71,23.56,53.39,462.65,10.71,0.01,29.01,0,manufacturing
54.7,116.15,97.74,228.61,20.09,2164.93,1.9,23.69,42.64,78.55,330.61,11.66,0.03,6.56,0,manufacturing
57.23,132.98,69.08,230.12,15.91,2707.88,1.76,29.05,29.68,52.61,468.09,8.34,0.04,27.12,0,manufacturing
46.43,161.45,103.3,224.79,13.71,1435.54,2.96,46.64,40.81,33.83,475.22,11.0,0.03,30.79,0,manufacturing
52.03,164.02,104.9,213.26,21.85,2312.65,2.14,45.71,19.27,49.74,178.51,11.54,0.03,28.64,0,manufacturing
52.21,117.05,74.4,226.64,17.44,2438.27,2.76,58.02,33.38,52.49,380.49,6.9,0.02,22.17,0,manufacturing
46.88,118.51,58.39,231.23,18.4,1744.39,1.62,43.19,22.19,31.15,386.81,9.74,0.03,28.55,0,manufacturing
66.41,190.14,88.44,242.87,13.08,1481.04,1.95,43.34,8.5,17.4,743.16,8.66,0.03,28.83,0,manufacturing
54.0,157.6,109.54,227.76,21.22,2370.89,2.85,39.7,32.68,33.57,425.54,18.44,0.03,28.65,0,manufacturing
49.7,138.43,80.58,233.58,17.16,1794.14,2.1,49.76,23.94,62.52,488.04,6.41,0.03,30.77,0,manufacturing
59.57,134.88,110.84,229.19,21.04,2265.27,1.99,28.17,25.17,54.35,584.16,10.08,0.02,23.86,0,manufacturing
51.45,135.57,78.33,228.53,16.53,2012.3,1.95,30.27,19.61,48.61,407.12,13.14,0.04,44.95,0,manufacturing
49.65,128.21,114.05,227.73,8.52,2379.94,3.48,49.34,22.07,41.99,528.17,11.14,0.02,24.41,0,manufacturing
62.41,124.56,144.68,237.9,19.31,1397.57,2.68,55.21,24.71,43.71,403.0,11.44,0.01,32.99,0,manufacturing
56.61,159.16,111.29,237.25,17.07,1507.11,3.82,26.01,25.09,64.89,322.78,14.09,0.02,42.61,0,manufacturing
39.53,110.05,97.64,216.17,16.93,2560.16,3.78,48.77,30.6,59.54,507.61,10.28,0.04,24.97,0,manufacturing
46.17,125.31,78.53,226.64,11.55,2393.96,3.33,46.18,29.66,59.2,124.84,12.57,0.03,33.3,0,manufacturing
72.92,124.94,111.01,232.5,12.76,2158.68,1.31,49.07,29.19,85.05,153.37,15.43,0.04,34.65,0,manufacturing
51.25,145.68,68.63,223.26,21.59,2321.49,2.4,47.11,23.78,71.16,249.37,6.0,0.01,12.19,0,manufacturing
61.47,121.48,110.07,232.47,15.05,2719.45,2.77,34.61,30.07,30.38,778.34,9.34,0.01,27.9,0,manufacturing
63.69,107.67,111.25,220.77,11.98,1562.07,2.9,44.09,21.82,62.85,887.41,9.46,0.03,16.91,0,manufacturing
43.62,116.55,72.63,222.51,13.85,1664.28,3.39,51.44,35.63,55.78,764.53,11.18,0.04,29.85,0,manufacturing
34.39,120.63,110.18,245.23,18.87,2663.21,2.64,47.0,29.08,71.46,519.28,6.98,0.02,34.51,0,manufacturing
53.44,155.36,81.54,239.78,19.79,2184.81,2.46,32.66,20.16,58.63,635.61,6.3,0.03,44.98,0,manufacturing
58.51,157.48,74.29,231.9,17.49,1846.77,3.06,40.92,17.85,43.88,560.88,14.63,0.03,29.43,0,manufacturing
59.44,118.78,70.23,225.24,26.73,2062.44,2.29,37.46,21.62,61.83,327.51,9.95,0.03,22.95,0,manufacturing
49.77,122.14,53.81,232.86,17.46,3241.02,2.7,55.74,24.86,67.4,676.69,10.62,0.01,21.45,0,manufacturing
58.83,106.49,72.67,231.15,17.43,2470.6,3.11,47.92,20.75,51.29,472.8,11.61,0.02,38.61,0,manufacturing
61.51,134.38,68.22,228.35,22.28,1869.35,2.08,35.03,33.27,49.54,540.15,8.89,0.03,29.43,0,manufacturing
62.68,163.84,87.86,225.46,12.99,2429.0,1.45,65.2,32.59,72.51,597.0,11.79,0.03,29.95,0,manufacturing
57.57,142.06,89.59,223.53,23.12,2704.26,2.66,41.2,20.64,52.74,575.39,15.15,0.01,24.81,0,manufacturing
64.18,127.83,122.03,236.38,15.54,1656.31,3.47,41.24,33.99,46.39,738.66,8.65,0.02,28.05,0,manufacturing
79.41,156.51,110.56,233.54,23.0,2382.91,2.27,49.36,32.43,33.85,796.46,8.16,0.02,20.26,0,manufacturing
70.55,205.01,91.2,225.79,21.64,1546.17,4.01,42.32,28.61,56.18,456.17,9.27,0.03,18.5,0,manufacturing
56.16,150.75,103.71,235.61,12.59,2267.78,3.31,51.49,27.51,65.99,979.31,6.64,0.03,26.1,0,manufacturing
61.57,158.23,80.3,231.63,21.21,2064.58,2.38,38.43,11.98,80.2,505.84,7.46,0.02,30.63,0,manufacturing
50.98,95.3,122.7,232.92,17.59,1944.15,2.37,39.44,27.09,54.95,381.53,7.03,0.02,18.79,0,manufacturing
60.44,113.67,69.98,230.14,14.6,810.76,2.94,55.26,26.32,58.57,475.51,10.05,0.03,19.6,0,manufacturing
49.05,98.73,54.99,234.59,17.93,1046.41,3.37,35.01,29.12,76.57,389.67,8.91,0.02,40.51,0,manufacturing
76.54,157.02,78.27,225.77,12.79,1838.76,3.61,43.6,37.89,26.68,588.6,9.67,0.03,18.94,0,manufacturing
69.19,132.52,74.12,227.72,13.29,2076.34,2.04,26.32,23.43,68.28,655.8,11.27,0.02,29.12,0,manufacturing
68.46,154.2,77.34,217.96,14.88,1944.02,1.04,52.81,21.03,79.11,454.72,10.4,0.02,22.62,0,manufacturing
49.35,111.27,76.42,222.36,13.78,2720.43,2.38,42.53,33.97,54.94,353.14,10.73,0.02,22.63,0,manufacturing
68.77,127.99,114.91,230.54,12.42,2147.69,1.23,56.78,30.79,58.31,875.32,6.65,0.02,24.25,0,manufacturing
48.42,126.53,87.92,226.07,16.05,1842.05,2.82,39.56,28.59,75.11,474.1,12.04,0.04,31.64,0,manufacturing
52.11,152.16,81.35,216.47,16.07,1997.72,2.13,39.18,34.18,55.22,934.26,17.22,0.01,15.05,0,manufacturing
59.98,143.75,74.4,227.95,13.42,2706.55,2.93,47.2,41.25,53.01,426.06,12.46,0.02,31.35,0,manufacturing
72.11,148.8,66.01,230.57,12.94,2444.71,1.63,42.07,25.66,47.61,442.93,13.73,0.01,20.83,0,manufacturing
72.38,162.62,40.39,223.19,23.25,1737.19,2.63,31.69,31.4,45.76,566.69,5.82,0.03,35.23,0,manufacturing
59.18,129.84,88.12,220.19,28.78,1767.69,3.73,39.97,29.23,54.92,557.95,11.16,0.03,30.63,0,manufacturing
56.88,125.53,102.82,223.66,23.09,3375.06,1.64,48.46,26.25,60.28,806.42,15.55,0.02,22.56,0,manufacturing
51.65,148.19,88.36,229.19,15.07,2239.63,2.58,62.71,28.99,49.48,667.45,10.95,0.01,33.43,0,manufacturing
66.35,173.5,111.18,231.28,18.26,2440.09,3.28,51.41,29.65,47.11,658.87,17.25,0.02,17.55,0,manufacturing
78.93,114.29,112.66,227.17,9.71,2583.23,2.55,55.1,35.49,34.37,525.06,5.51,0.02,26.24,0,manufacturing
58.99,157.0,99.08,229.0,15.28,2793.95,2.56,36.17,41.12,65.92,561.44,9.21,0.03,25.6,0,manufacturing
50.19,159.02,99.84,245.09,16.96,1962.35,1.6,59.26,28.19,58.34,469.87,12.03,0.02,34.5,0,manufacturing
72.79,124.1,123.62,235.66,8.89,1536.44,2.36,50.15,27.11,40.87,698.63,9.61,0.02,30.44,0,manufacturing
59.8,150.08,98.6,218.24,17.57,3139.75,0.5,37.44,20.35,51.89,738.54,8.89,0.02,22.69,0,manufacturing
61.35,107.49,96.83,214.92,22.01,2543.95,2.93,55.11,30.48,34.35,573.8,10.93,0.01,32.57,0,manufacturing
58.16,107.44,110.64,227.36,16.02,2141.67,2.13,46.7,41.76,67.49,695.49,11.07,0.02,31.21,0,manufacturing
41.65,95.03,94.23,226.8,14.86,2346.03,2.44,45.86,23.97,43.01,607.26,8.95,0.03,24.09,0,manufacturing
51.34,187.21,68.86,227.61,22.92,2155.46,3.46,42.86,20.16,40.39,623.82,7.05,0.04,17.69,0,manufacturing
57.91,113.36,87.69,232.26,22.73,1705.38,3.85,53.36,26.64,45.19,182.92,9.7,0.02,34.85,0,manufacturing
70.66,122.28,120.03,233.71,22.69,1757.53,2.78,52.92,35.39,56.69,505.33,13.61,0.03,29.57,0,manufacturing
37.3,137.39,107.08,226.54,12.82,1923.08,2.08,49.81,23.69,36.05,486.8,14.21,0.02,24.38,0,manufacturing
46.19,104.44,83.78,232.17,14.1,1798.67,0.77,45.97,25.7,67.6,528.43,10.47,0.03,30.18,0,manufacturing
42.08,142.68,74.9,233.61,11.86,2321.9,1.77,45.91,20.91,56.55,556.13,12.0,0.02,27.66,0,manufacturing
65.44,115.75,107.31,225.25,18.02,1453.41,2.83,24.96,40.74,45.44,573.33,9.6,0.03,40.09,0,manufacturing
50.95,149.97,83.83,242.74,20.04,1728.21,3.07,36.42,29.58,58.37,524.0,15.2,0.02,16.67,0,manufacturing
66.73,130.0,103.46,225.05,14.54,2747.28,4.36,39.8,14.31,52.9,560.32,13.72,0.03,36.18,0,manufacturing
31.5,126.35,108.51,233.82,13.56,2399.7,1.93,36.54,31.94,58.0,409.05,7.94,0.04,34.24,0,manufacturing
58.23,139.23,107.15,225.93,12.73,1109.3,3.57,45.88,22.22,44.04,403.66,9.58,0.01,22.63,0,manufacturing
63.61,134.89,106.75,223.69,23.13,1742.03,4.56,47.91,39.83,69.57,685.77,12.19,0.02,25.5,0,manufacturing
50.47,137.28,88.25,226.4,17.37,1495.36,3.56,47.02,24.71,39.96,347.05,8.87,0.02,32.86,0,manufacturing
44.69,159.45,108.2,233.17,19.37,1907.09,3.24,46.93,25.04,47.15,436.04,7.5,0.04,28.34,0,manufacturing
50.79,176.0,107.88,216.13,15.93,2629.67,2.15,41.13,27.06,20.25,419.33,15.07,0.04,27.22,0,manufacturing
58.86,175.15,84.62,224.69,20.32,2244.48,2.53,42.77,27.51,24.2,834.12,7.27,0.02,32.56,0,manufacturing
67.09,133.1,91.91,223.11,21.08,2403.31,3.06,57.89,39.99,71.55,226.37,9.72,0.01,32.16,0,manufacturing
52.1,93.35,103.18,221.48,18.88,2742.56,2.18,46.59,35.99,41.83,573.01,8.13,0.01,37.93,0,manufacturing
55.3,128.87,108.54,236.29,22.44,2307.28,2.59,46.13,17.67,53.29,722.58,11.56,0.02,50.0,0,manufacturing
53.22,133.99,117.89,223.73,14.2,1505.78,1.92,40.05,20.6,67.04,890.26,6.0,0.03,33.54,0,manufacturing
61.64,153.91,130.22,217.57,13.15,2468.11,3.09,53.7,19.42,68.44,438.45,16.25,0.01,26.22,0,manufacturing
36.38,130.7,99.63,231.05,14.17,3310.31,2.1,55.04,27.37,69.6,327.98,13.78,0.02,33.52,0,manufacturing
65.32,114.9,86.49,230.59,18.88,1458.67,3.33,59.0,23.37,49.23,530.35,6.47,0.03,13.74,0,manufacturing
71.13,168.03,75.18,233.47,23.57,2738.96,2.9,49.71,32.52,61.79,478.81,11.21,0.02,25.09,0,manufacturing
39.43,149.22,76.15,225.91,14.84,3075.88,3.06,36.74,23.44,55.88,714.67,12.51,0.02,36.69,0,manufacturing
68.5,115.71,73.26,223.67,18.43,2124.47,3.88,36.0,27.6,32.73,640.51,2.65,0.01,31.24,0,manufacturing
51.85,139.3,90.98,233.97,10.28,2392.36,2.68,44.64,23.69,53.21,722.74,12.36,0.02,16.74,0,manufacturing
50.17,125.86,110.2,230.32,13.35,2108.05,3.4,43.19,19.74,56.38,468.09,5.68,0.02,36.68,0,manufacturing
66.52,130.35,77.72,227.74,17.31,2449.15,2.16,41.83,26.35,62.54,699.55,10.21,0.02,24.92,0,manufacturing
81.29,112.86,72.23,229.45,20.63,2347.79,2.7,47.13,18.25,31.76,359.06,8.74,0.04,23.97,0,manufacturing
70.6,160.41,100.65,226.51,14.69,2107.09,3.14,40.19,35.84,36.95,501.45,9.83,0.03,38.6,0,manufacturing
38.64,137.11,97.85,221.44,11.14,2284.34,3.03,35.94,34.61,49.42,693.93,10.73,0.03,21.33,0,manufacturing
48.69,106.09,97.59,231.35,14.04,1800.15,3.89,52.96,10.83,58.06,239.45,13.43,0.02,26.27,0,manufacturing
66.99,157.02,99.29,221.54,17.32,2890.15,2.55,48.34,28.5,43.71,283.85,10.21,0.04,36.12,0,manufacturing
66.48,108.73,74.01,238.16,21.29,2533.52,2.31,48.5,14.24,29.99,578.16,9.44,0.02,24.48,0,manufacturing
65.78,150.57,74.67,225.35,18.4,2373.12,2.05,42.18,24.08,64.41,491.42,4.99,0.02,33.03,0,manufacturing
77.63,171.14,86.37,233.76,12.94,1511.47,1.87,41.17,37.77,55.03,695.42,4.02,0.03,38.97,0,manufacturing
45.6,117.19,67.05,224.79,13.14,2112.81,3.4,31.41,23.71,43.03,610.35,16.13,0.03,30.42,0,manufacturing
50.47,136.84,74.71,228.49,17.79,2470.02,2.04,36.2,40.35,52.99,492.68,5.28,0.03,33.1,0,manufacturing
67.85,131.77,90.03,233.54,23.58,2478.6,2.48,51.86,23.58,42.96,580.45,2.91,0.02,42.08,0,manufacturing
69.54,131.8,85.4,228.74,15.8,1806.81,2.44,42.2,22.49,26.1,558.74,10.25,0.04,31.32,0,manufacturing
44.23,169.57,45.68,235.19,24.44,2154.15,2.24,36.81,29.41,71.95,186.65,13.18,0.03,34.43,0,manufacturing
38.88,100.54,70.29,236.82,26.91,1733.17,3.18,27.46,36.71,62.52,631.7,16.18,0.03,14.95,0,manufacturing
61.65,124.8,90.07,241.06,11.52,2457.29,2.32,43.3,31.24,70.61,480.73,12.35,0.02,28.24,0,manufacturing
49.64,148.64,134.95,226.2,14.69,1792.74,2.13,30.62,14.51,27.61,944.55,11.72,0.03,23.96,0,manufacturing
66.06,138.87,89.83,223.41,14.43,2026.83,2.4,42.82,19.15,54.44,390.65,12.77,0.02,28.05,0,manufacturing
49.74,148.51,104.5,221.37,16.22,2380.87,1.91,38.88,28.29,57.75,328.78,9.56,0.02,31.0,0,manufacturing
66.82,134.09,70.9,226.98,19.74,2200.52,2.45,38.09,24.22,49.38,570.92,10.13,0.03,23.47,0,manufacturing
69.75,157.53,111.91,228.0,9.94,2221.16,2.86,53.13,19.13,38.91,589.86,11.2,0.0,31.85,0,manufacturing
51.34,123.77,100.34,237.92,8.81,2956.97,3.33,30.25,24.54,74.97,561.37,8.39,0.01,27.88,0,manufacturing
48.78,93.96,118.03,233.18,26.81,2013.88,2.82,37.62,41.86,54.12,273.54,13.97,0.02,26.71,0,manufacturing
62.51,90.17,81.52,242.64,10.75,2852.57,2.93,48.9,30.68,68.39,706.93,7.98,0.02,25.57,0,manufacturing
58.64,145.95,90.61,222.63,28.85,1977.16,3.3,42.39,44.84,41.13,470.4,4.87,0.03,12.92,0,manufacturing
67.5,138.05,92.86,233.04,23.3,2849.43,4.08,46.72,25.44,68.56,585.38,11.42,0.02,24.45,0,manufacturing
74.49,164.08,81.89,219.84,18.57,2649.35,2.52,40.03,36.5,54.88,824.68,6.82,0.03,19.5,0,manufacturing
76.5,125.22,100.38,236.76,13.99,2033.04,2.95,46.55,19.01,70.59,759.67,10.19,0.02,28.32,0,manufacturing
56.31,155.15,94.92,237.87,21.2,2671.32,2.43,54.8,29.75,45.8,700.98,7.48,0.04,24.22,0,manufacturing
51.09,134.6,102.17,230.02,22.65,2068.69,0.51,54.11,25.3,50.92,388.35,12.22,0.03,27.68,0,manufacturing
49.73,166.59,84.52,231.18,21.31,2301.46,2.88,46.7,31.75,57.86,332.8,12.52,0.03,11.96,0,manufacturing
61.97,134.82,132.1,226.86,23.83,2209.39,2.57,35.33,25.05,65.29,518.41,7.86,0.01,25.38,0,manufacturing
68.46,128.44,84.29,225.93,15.3,1447.39,2.23,43.47,16.72,27.53,527.96,13.55,0.04,16.46,0,manufacturing
53.2,173.12,77.89,231.19,7.55,1790.78,2.37,49.51,29.9,64.56,303.86,10.73,0.03,31.27,0,manufacturing
50.67,132.89,73.56,237.16,12.26,3049.24,4.23,34.18,30.36,79.21,553.9,11.29,0.03,25.91,0,manufacturing
63.23,168.91,123.31,213.1,21.92,2171.36,1.72,26.57,29.9,38.53,583.61,8.75,0.02,35.97,0,manufacturing
63.17,129.24,80.27,230.81,10.97,2082.53,1.73,56.06,31.02,77.24,617.12,16.5,0.03,35.42,0,manufacturing
72.27,145.37,125.55,223.75,17.61,2714.69,3.34,37.02,26.72,54.92,556.95,9.76,0.04,38.04,0,manufacturing
51.82,100.61,61.96,230.51,17.47,2132.08,2.25,59.21,27.71,67.31,805.86,2.53,0.03,24.02,0,manufacturing
56.32,122.18,96.33,224.17,8.29,2162.07,0.72,45.95,32.73,46.34,632.34,14.13,0.03,23.69,0,manufacturing
57.86,129.76,91.01,228.13,25.49,2201.09,2.86,40.05,29.19,60.86,541.93,12.71,0.04,28.72,0,manufacturing
59.68,143.25,81.49,233.48,24.89,3186.3,2.02,42.29,40.8,20.1,510.45,5.53,0.02,21.92,0,manufacturing
72.39,125.32,90.79,231.26,14.19,1602.78,2.86,42.34,14.9,68.46,356.6,10.24,0.0,23.59,0,manufacturing
62.77,108.28,69.92,222.34,20.37,2678.29,1.68,61.89,35.04,48.8,230.71,6.99,0.02,21.99,0,manufacturing
70.66,139.91,94.66,229.01,17.4,2110.46,2.34,46.89,29.61,57.91,757.73,9.44,0.02,23.78,0,manufacturing
71.99,131.16,95.31,226.07,18.93,1586.54,3.02,38.56,30.3,47.69,694.08,6.61,0.03,35.7,0,manufacturing
60.88,152.73,130.99,224.55,17.76,2123.73,2.35,37.39,20.55,52.6,533.99,10.5,0.02,30.0,0,manufacturing
67.06,119.07,66.19,222.77,21.55,2406.4,2.08,45.64,14.48,39.24,691.45,7.73,0.03,34.97,0,manufacturing
78.61,124.04,104.39,229.86,18.56,2870.82,2.01,36.3,37.61,53.18,627.76,9.06,0.02,5.0,0,manufacturing
40.2,135.3,116.45,216.45,17.03,2281.56,3.57,40.13,30.43,67.05,294.76,14.22,0.02,40.49,0,manufacturing
45.12,132.04,67.75,225.36,24.22,2997.02,3.25,47.01,36.35,56.07,614.93,11.43,0.02,28.04,0,manufacturing
46.71,107.07,69.3,224.28,18.02,2317.49,2.32,40.71,29.96,27.95,518.12,9.77,0.03,20.11,0,manufacturing
59.19,102.08,104.93,219.37,14.82,1758.8,2.82,45.85,40.6,52.61,678.56,11.35,0.03,25.58,0,manufacturing
61.88,177.91,82.71,231.69,13.85,2225.62,3.06,57.59,22.58,68.06,709.64,3.86,0.01,41.4,0,manufacturing
44.06,141.2,90.61,232.43,15.75,2267.14,3.51,56.1,27.61,57.4,595.59,13.39,0.02,36.27,0,manufacturing
66.41,75.41,63.8,236.27,19.93,2106.11,3.04,43.95,17.84,63.49,605.64,12.92,0.02,27.56,0,manufacturing
47.93,156.53,78.14,234.4,16.03,2590.93,2.71,32.27,33.03,66.83,498.3,7.87,0.02,28.04,0,manufacturing
71.01,172.98,58.6,225.77,20.99,2141.38,4.51,48.55,35.17,83.83,417.21,9.26,0.02,27.17,0,manufacturing
72.11,138.63,84.44,241.01,14.25,1602.64,2.22,52.3,37.15,59.6,541.24,12.52,0.02,5.0,0,manufacturing
53.15,126.97,106.67,221.23,7.67,2549.59,3.56,46.78,28.28,47.55,504.4,14.27,0.02,25.08,0,manufacturing
52.41,188.56,77.34,227.14,13.54,1013.01,3.08,48.5,39.68,68.38,524.07,8.01,0.03,26.74,0,manufacturing
65.29,128.18,69.01,228.36,13.11,1598.84,2.1,54.75,26.24,65.95,558.33,8.04,0.02,20.59,0,manufacturing
63.57,126.77,95.17,228.07,11.06,1909.64,3.89,45.33,17.96,42.82,600.4,15.23,0.01,32.42,0,manufacturing
45.3,137.71,84.31,229.96,19.13,1708.72,3.47,32.29,36.81,62.5,390.14,7.16,0.02,29.07,0,manufacturing
57.69,143.81,107.74,224.23,21.72,2223.32,1.83,42.92,22.7,58.21,601.84,11.67,0.02,20.99,0,manufacturing
57.34,112.74,70.81,227.29,14.86,2082.07,2.86,36.75,25.39,44.4,645.29,7.22,0.03,24.72,0,manufacturing
50.49,141.23,79.4,248.78,19.3,2930.21,2.82,42.73,21.69,48.11,698.32,14.31,0.03,35.31,0,manufacturing
60.48,134.92,86.05,230.15,18.0,2189.15,3.37,29.54,20.05,35.23,553.5,11.1,0.02,17.27,0,manufacturing
45.07,190.52,93.06,232.38,16.68,2485.91,2.24,34.62,23.15,29.04,685.56,15.03,0.02,26.93,0,manufacturing
59.13,128.0,73.18,228.1,14.47,1831.01,2.93,33.7,30.29,35.75,488.66,15.14,0.03,28.84,0,manufacturing
74.13,205.16,87.14,233.26,20.58,1779.18,2.94,49.53,36.11,32.3,847.86,11.13,0.02,23.17,0,manufacturing
49.47,82.94,82.54,235.53,19.89,1839.34,2.18,49.18,23.25,51.68,327.3,11.52,0.02,23.71,0,manufacturing
67.25,176.35,91.15,243.25,10.95,1445.89,3.37,46.56,30.71,42.1,394.05,7.07,0.02,49.18,0,manufacturing
56.02,98.96,109.08,232.12,23.28,2043.12,1.51,35.54,35.2,44.27,337.98,2.57,0.03,20.33,0,manufacturing
56.93,102.82,100.53,235.24,21.23,1038.18,1.16,44.3,31.33,61.55,715.77,11.51,0.03,36.63,0,manufacturing
56.4,100.04,91.66,217.67,14.76,1588.01,2.5,39.1,24.82,63.54,782.4,11.74,0.03,22.2,0,manufacturing
59.44,167.27,100.81,239.66,21.23,2118.71,2.38,33.21,27.55,15.75,486.87,12.32,0.02,30.62,0,manufacturing
55.21,200.96,85.28,223.87,15.22,1585.83,2.37,34.44,18.01,74.22,569.48,10.86,0.02,13.25,0,manufacturing
70.01,133.69,91.71,239.25,24.8,2656.78,2.99,47.37,8.83,66.33,465.99,14.99,0.03,24.42,0,manufacturing
48.23,142.98,102.84,223.0,17.83,1970.64,3.01,51.22,38.74,66.25,736.93,6.41,0.03,28.97,0,manufacturing
62.68,110.07,109.4,226.39,20.49,2264.48,2.76,48.58,30.42,56.99,621.09,8.79,0.02,31.38,0,manufacturing
46.79,151.65,79.73,229.14,19.92,1348.87,3.56,49.4,30.49,43.13,507.52,12.51,0.03,23.62,0,manufacturing
63.93,118.96,92.57,239.54,18.37,2725.23,2.35,43.21,26.23,69.5,407.66,10.8,0.03,30.95,0,manufacturing
45.66,99.88,95.22,229.81,17.53,3086.81,4.81,47.42,32.92,67.98,517.9,10.51,0.01,25.41,0,manufacturing
59.72,131.31,98.08,246.25,22.52,2209.03,1.49,49.98,14.56,73.07,568.59,11.32,0.03,28.22,0,manufacturing
53.59,109.67,76.03,240.58,19.53,1672.3,2.6,50.25,26.33,54.96,540.93,3.6,0.03,16.5,0,manufacturing
51.22,152.66,64.89,233.51,20.14,2545.66,2.94,49.74,35.11,60.86,721.31,11.44,0.03,38.5,0,manufacturing
53.94,131.74,69.43,229.06,21.81,2458.86,3.54,62.33,16.66,54.32,477.75,11.46,0.03,24.57,0,manufacturing
53.7,153.9,98.21,218.56,19.6,2965.26,2.69,27.77,37.79,66.85,541.95,8.91,0.02,34.29,0,manufacturing
59.48,137.02,126.77,234.6,23.95,1785.35,3.51,40.04,19.19,61.52,641.44,11.42,0.02,33.25,0,manufacturing
55.26,151.84,106.75,228.37,18.66,2596.21,2.96,46.62,24.07,47.03,502.48,12.66,0.02,17.86,0,manufacturing
48.52,161.54,130.26,218.72,17.05,2296.09,2.19,58.46,28.61,35.07,514.55,14.8,0.03,16.3,0,manufacturing
62.53,162.24,112.83,233.74,14.56,1646.29,2.45,36.14,16.06,62.29,518.75,13.12,0.03,36.02,0,manufacturing
56.68,164.32,85.6,232.39,10.06,2728.68,2.36,33.6,33.66,55.51,600.92,10.0,0.02,27.84,0,manufacturing
63.54,108.05,88.41,232.78,15.09,3246.54,1.17,55.66,29.03,54.37,537.45,13.83,0.03,27.92,0,manufacturing
55.4,163.85,88.59,234.66,20.16,2305.12,4.5,46.43,25.3,87.01,331.73,15.1,0.03,19.24,0,manufacturing
62.88,152.21,102.09,237.21,16.78,1707.24,1.28,54.06,23.05,75.39,439.84,10.2,0.02,18.21,0,manufacturing
75.13,149.64,80.16,230.11,22.58,1904.23,2.65,58.23,29.15,82.58,337.73,9.75,0.02,30.08,0,manufacturing
56.33,82.61,54.77,240.59,17.38,2558.46,1.85,61.89,41.39,58.73,685.82,16.53,0.01,20.49,0,manufacturing
68.33,140.07,66.84,222.35,11.7,2338.03,2.98,46.17,29.54,78.29,395.47,10.27,0.02,30.19,0,manufacturing
40.02,120.01,77.35,231.21,18.1,2299.24,3.38,34.46,33.15,62.68,512.69,8.35,0.02,29.43,0,manufacturing
58.32,118.9,89.5,229.6,21.17,2238.95,2.64,45.2,31.16,40.08,396.82,12.44,0.02,26.94,0,manufacturing
64.27,131.62,93.31,222.24,18.9,1617.71,2.33,46.45,33.86,58.48,586.68,9.61,0.04,23.14,0,manufacturing
66.36,81.81,91.93,229.63,23.99,2497.47,2.53,44.7,26.71,45.19,601.52,9.68,0.04,25.82,0,manufacturing
62.12,119.68,106.23,229.49,25.54,2135.31,3.11,46.33,30.26,44.33,716.23,11.71,0.02,34.48,0,manufacturing
50.05,138.38,103.62,239.92,22.89,2667.55,2.26,62.96,26.61,64.01,499.08,14.81,0.04,36.31,0,manufacturing
84.12,174.07,97.28,225.72,18.6,2021.01,3.16,64.39,23.84,47.49,441.61,9.08,0.02,27.4,0,manufacturing
57.54,143.96,97.2,229.35,17.66,2581.29,3.08,52.36,29.64,55.4,627.32,13.73,0.03,26.72,0,manufacturing
